sha256,modify num,add_edge,rewiring,add_node,delete_node,node num,edge num
B325DB20495B31633E4E6D081984C3D08F38167D402A7A91CCE683BE73106995,1,0,1,0,0,712,2272
B34C303CB894A28FB8257AC808C1A85134597FA54D4A2C18AE167DF070B395EB,3,0,0,3,0,798,4136
B358348391D77342C19680A62666FC80EA8F9EDC684D5D473C5C735AC915BB35,2,0,0,0,2,1569,5333
B383E76ECC349ABF18D8FDF383B6BABA7285CA1F30DD9AF37FD73BC846424A9B,36,1,30,0,5,933,3893
B3A0335CB654F4C072724D6031E771A2ACDF2CAEB9F31DF95CC19294A033CC23,62,14,36,1,11,2857,10077
B3F44CFD210B10B48255831FEF4D56C016AE910D0FFD11D05D554E7AF4E06465,6,5,1,0,0,1218,5549
B445B8B0E59311C35B4632D2209C99D67A05585C8FD76A21C1ED544DAE986CB0,132,42,33,20,37,1757,7792
B4707539840D4FDC68D659FFD1D9A1F3F928063309DD1FAD68006F8EDE6ED5BF,1,0,1,0,0,1740,6668
B47D0022CE7901FCA96A1B475EC4F59D05CA41E82B834CA6A48BE7D176A0B1E5,14,0,1,0,13,796,2498
B47F0D84DD5C444CB27C649022E92D11911BB3036798F0D2795C0BD437A1237C,3,0,0,0,3,2094,8418
B5351FB33844A0730BB22CE2058C93E10357CA2D062CA307FB0C206F50AF332A,45,0,34,8,3,1341,6434
B539D32BD6902998BBE06706FC26977867A31A4BEC52B9CBF489824374D0F01D,4,0,0,4,0,1629,5763
B55AE5A80BC1B1C1DFEE4880B6B2D232D5C4DD2C8CB9AB2FFD0A1C6BA6B5CC83,2,0,0,2,0,4400,17163
B605871A8FCDC8DD9DA17C9A4F0F09922AF0F1F1E206715778006DC6F8FA5AB1,39,3,33,2,1,496,1535
B64D590364625BBE4E60DD16DDF491938BDE9289848DEA079448973B97FDA536,2,0,0,2,0,1453,7160
B69D37BA3985A2410ECE494F1CA6CA5DA61BD1CEBEB463E8452514F7570E750A,2,0,0,2,0,1597,7582
B6BDE025ECE87EF2E15B2D4163517F16ED648979A44639741D82F08A4A83750C,48,1,9,2,36,982,4094
B79D856F0480B681D6D0426F92AE467791E10865956E7CC6811EFF362E6836BC,1,1,0,0,0,2031,7234
B7A901350670DCB3351D8F850F8A684F2CCE9D2D25E5CF821A5FDF7A7AD1DA55,5,5,0,0,0,3849,21007
B7B36ECB002BDA73941B58A210AD1B7443C9A48E7BF7A9E0CCEAF6C05C669F52,3,0,0,0,3,1787,5866
B7E02973D8F1981FBF2DFDA3CA9892284FCFD3BC4792D240F7540C3ED19F723E,12,12,0,0,0,841,2299
B85FBDDD260A8C9F764A4BC52511163E058AAFF8E3098CD9B4B7C7D6C98EFECB,40,33,5,1,1,2196,9658
B85FFB930C776E21A4D988778E0984D0334E08B6EEA0BD7A96E33AA3ECD1CC1C,1,0,0,0,1,2176,9289
B89A93705734CE84A0DCA0A48C8413A87E30543BD0F6F4C38446CFE499089179,2,1,0,0,1,835,3563
B8AD98E4373EAEBF5DB4DB05402ED2FE688CE1EC09292528BB29AC5C1C4E97C2,5,5,0,0,0,1379,5020
B8D03B6CA7CB5FBE7711FD527C75D5275446BF56B768ED178E9A28765EFA79FF,13,0,13,0,0,1432,5167
B90564F3809FC8B0B0CE1CBC53DBFF6C6A293BCFCC5EF7821E28BF87262FB9FD,1,1,0,0,0,627,1940
B97239E8BED49C14115E0FE422F55136C164B941729902EC184EBD9329D5CA7F,3,3,0,0,0,1173,5598
B98B393C2A3C98AAA874C9387FB362562B6D454BFDC16A54164A94B8B57FF354,1,1,0,0,0,375,1026
B9ABBEE3B2B864A9F54A17C01F5F42ED247182DA6680F11C7CFE10CAAA5D588C,3,1,0,0,2,1544,6144
BA0C64D85607990620E54E9B9E9AEA014C579F72CB2053FD4009DD72B0F3DB10,5,0,0,0,5,214,475
BA1D7DB95643A684931CE6BE09C476E29A07615586397F2BB98711AE6CCB9C24,25,2,2,0,21,1054,2990
BA8A2B4F022A0EBFCF54EF19CAB6984D911AB6B8D12D294783FF91822086AFED,9,0,0,9,0,722,2588
BAA72F57470F5EA373BF1BD219242E0EC930C1CB7DB354F0E029E201D525C1F1,2,0,0,0,2,878,2545
BABDADA4E263372FF5F7C75859CDA44C1AC594FD8CBC8761EF0CADB05378C7A7,1,1,0,0,0,4224,18326
BAD87448A03F5213EFEAC04CE53EAF0063C696B84E5AC57A1646E732BB1655A8,3,2,0,1,0,758,2844
BB67195504313CC48D8CA914A4736D35FDA6C59E44217AE6352EB3E07CC7B9DE,33,1,0,2,30,793,3471
BBA1CE674A189FA04B65385D9689610E2D3B60540296CB7A4151B21B3DD85E95,1,0,0,0,1,1836,5876
BBA347F5B001C35337156C612BA203226F69A4438E5A1E3AFE86089B45D35E9E,36,1,1,1,33,894,4367
BBB0BA10711A3BBE988B4B613F9266AFA29DA6748241D6A2F2D01A32E5A9540B,15,0,14,0,1,1446,5811
BBE9DEA8F3F6C737943D5A2D8EF662E1ABFBEEC0FCFAECB802E2268D28A581F8,46,5,31,5,5,1597,7582
BC65007DC1D781606D3285308EFB7F4C1232A9E7C99F6F52C11AABD0B10C229A,12,0,1,11,0,1019,3521
BC6A52FDB8CD5F9F218C55E9E6EABBEEE33749103F4F752BF560742E61E6E3A1,26,1,1,1,23,917,3242
BCE573449D117F3A5C8064CFC1CC66573162C910BE73C2F189D2BF620D3CA6E8,1,0,0,1,0,1497,6184
BD56751A2E69C70AA7531CA5DAE5A449135DDCC9B40D830045FF6A3F891D8503,7,0,0,0,7,1010,3925
BD689E1B92D7C5772F76E9380E2AEB56423F1DBA6BAE75099AC95E37E0E849FB,1,0,0,1,0,1469,5591
BD6E87D2BD63A2148AB371E9E66EDA9BEA278A8B12EDE14331FD1669932B17B3,1,0,0,0,1,852,3674
BD7E9B6989764F78E15A7B4A37DC7F70393FA1642B7F66CC3EC974A3E343FB45,1,1,0,0,0,1674,6580
BD9AD019688246F39FBB58B235741ECC054EB5640F5EB909E9BFE86A725F985D,5,0,0,5,0,2151,8956
BDA6EBE6F7CC8C7F486850F6B16BB42D30B3092AA9638D8FC07E3010F459BFF4,6,5,0,0,1,2237,8915
BDE611C29045629CC0CFC3D8E200D5CF577257CE11DB52FDE24146E60F292770,1,0,0,1,0,224,362
BE80DE3E3F486CD9962E94E4F29C18C5B08B3E45BFC137C4DB916A299FD7F07C,1,1,0,0,0,1112,4691
BE8C98A918EDBC0F5F1AF8FBACAE370305C9DD44ABD1B16F63FFA2BA73779A83,2,0,0,2,0,934,3094
BEC7AEA0D8985ABFD39656D33DDD8D2D72B8A260BA5BC75C60E9D541C2463D09,8,1,7,0,0,3186,15656
BEE5F87B9FB8554F34741135FAB5B9B6F791D9CAE04337CB8BD4A0A2BC5E8806,29,1,27,1,0,1469,7316
BEFCD2729F8DD1F6E616E63617B09213FA93DE76B849B28204691656E75A51E6,12,11,1,0,0,1790,9084
BFA5D38CC4D66343FBF4E7B97CCABBFE3CCA09811609343BC06B74EC8BC837DF,65,35,14,4,12,493,1527
C0123EB9B32A0CEA984C008697883A08162D6B32A04502457EEB5E36FBBA1647,48,37,0,7,4,1757,7792
C01480E36536D01E341BC825648DB764FD13C233F6E4943122C08E95AFFB365A,7,0,6,1,0,2740,10697
C02D9A7112AF7A3CB65BFDB66A81DC9F6BEB6C25481322F749FAC555A674837E,4,0,0,4,0,1221,3593
C03F28106ED36571FF41A15A12DD6D0A9AB48224CA097ECB22B75D8EF3EFC4F2,1,0,0,1,0,907,3059
C075C5B3E672404863188476ED7B3CD3745C48013505ED1CA41B1F80B1B04980,7,0,5,2,0,1414,6449
C08A15D0C2A6936D61497109E9B0082225C7DA79BC46CD3394DE7F9575651742,1,0,1,0,0,315,716
C0A2D26BD1070682FECCCE920FBC359526A244F63F8D7CC753548CAC4EBF9B40,2,0,0,2,0,453,2210
C0BC9E792B220581687057E15A92831EE61735A11FA68D09D6CCBC061ED1314E,20,2,0,0,18,804,3729
C0E0A09399D9A100E38EAA83C01F647F4837B1B9AE9B861964E0F0C87F7A5A11,1,0,1,0,0,652,1899
C0F03B867BBFA09375C60810D3F0599ADF6A2344264A8364338E0FD372CF05E6,13,12,0,1,0,922,4535
C11079E331EB746AF982815287F6ADF053B5E3D88EA9AC83BC87649C1F72C7D1,9,0,8,1,0,2432,8447
C154DB2B71883FB69741B8A274CA22D4A67A43AD76A26A7F3045A3D09EEAE79D,15,2,1,0,12,2866,11620
C15FDC062F2FE58212E36139887B011675F0A83E769191797E0A31EEC10561DC,6,0,1,0,5,979,2784
C177F6B33AD32C8C8C5D64D723EBE5006B55520D2AE7BFAAA1B6C33B5311D50E,3,0,3,0,0,2383,9950
C17E29A588EA06400A141137F6BCA8249F326B1841CF59C2E46A56CB56433401,42,33,0,4,5,477,1491
C1B4C7EF71FB2E9BB584FCFD1B4D5DE886EC83D6EB3CA429CAEE0A0D514F5F61,2,0,0,2,0,1597,7582
C1CDDEDCCA05EDB614B536F4E2EB84F332CEFD989D3FA1EA5D0EE3BEE5B10B5F,3,3,0,0,0,3715,19176
C21F33505200D69EC8DC445D23D9C9B0CA609D3F296E5AF4620F8F1E7D142844,1,0,0,0,1,948,3889
C28BED49CC5D629FB1FC8F39DFFBFAD2F1D7AA138958749B212DA90D0BAFA2C8,33,30,0,2,1,1597,7582
C2B16B14C92ECD94C835BC3F5D04A3498AC20B04D58281B1353B881EF1D37675,1,1,0,0,0,1224,3512
C2C1902B3021355C1619B281875DA45FE8A3F0DC26F35C4129E44DE3FC3EA810,1,0,0,0,1,570,1464
C2F568A94010E8039E3D914F56C1EFC12A2F60AC734ED51B27CDA9CF4EA8711D,3,0,0,0,3,817,2654
C32B083ABCF47130AA19191FBD4049641EA2F91A4D2C582963244FBB0E60DE23,44,4,2,7,31,1757,7792
C366D3F1AD5F885EEA0A279B4129EEB2AD0720A20922D9101574774C1BBEE232,9,0,0,8,1,1633,5049
C366ED8A9A58428696DC871B94C8D26FCA3C901B67986E1E3024D988BCD202BC,4,0,0,4,0,1493,5747
C380C5FF5B343AE19CA18F1BBC0C82A6E79DFB5C46E76C80FB9FC17D624A1829,4,0,1,3,0,917,3242
C3A4D6FDCCD4CE1AF61DBC0C895A88AFFCEEAB8AB38AFAAD6805AA1457F1BFAE,4,0,1,3,0,431,2310
C3ED56BE54691C1DEB1D1138F18C94B18A01223341F3203C8A0CB5F2DA8E93BD,1,1,0,0,0,1967,7630
C3F50F330AE3205C447C44F2B59CDA1ECF239C71CB762A8BC6B921CF599904E2,16,16,0,0,0,894,4363
C40935D2063E535197B01D9C2F8771FB8FEF32029B9E7C05889360C0E09B237A,33,0,3,1,29,2867,11348
C44BB98443E38D21C08B2FD5D68BD8FD92258FD15B5BB17510E3C88993DBB3BF,84,10,16,18,40,1757,7792
C493F98F03E754F4F7701D74436E750BD4D74452E7C7B49F0B0ACE5C0174FA78,186,85,41,1,59,1597,7582
C4AEF217E3D5BA825FCB2CFE5B35384F1645BABDC560987DE348664E2A4BED93,40,6,31,2,1,1597,7582
C4C883F8989A575728748C6184FBB298FFF1D62622188471D0B701B408DD6497,11,0,9,2,0,663,2482
C4D5E17F8449A7C2BED3BCD692676BC5546826D41887F8B9106D0ACD91806F73,38,1,2,3,32,798,2553
C4FC1D57354D3AA264E669BF0E59C7C0F305D56FC861A81D93858591915D9C8F,1,0,0,0,1,3303,11171
C55527551300A5E974C4F96CE1D8B5AE2DACF9C461242A18A4098FC465105E1B,44,6,0,3,35,1597,7582
C581DFB859A20B3FF770AC210B954790C3F244C0B9001C20E8CD88CE0947D92B,4,0,0,0,4,432,982
C5B436A37608FC82BEC320419819F978F13F214C8FFDD6D0D8C3F68B8B7E275E,51,7,38,3,3,1012,3483
C5E88B272FB4166186DF0ECB2FB880A2E2189F1DDEDFE0C72FF059C4473B9271,4,4,0,0,0,789,2705
C5FBD24A60B80625BCE3E55E0916EC04C77FD587A27F42F89943EE160A26CD6E,6,5,0,1,0,713,2608
C61B9AD0A4B3DC58418C2BC5B733CBEF2C40A4F6654D1D4F334A0C3DF50646DF,13,0,13,0,0,548,1615
C61F2628D61AEC882ED848D47BC3D52D5392A0835B339184FC32890BF7CDF991,6,0,6,0,0,714,2674
C640C5000F83E8410D2C49D71F7B21FF62A635F1CAE32A0206E463EB1C473AC6,3,0,0,3,0,3186,15656
C6ABB31C89D56B00513311B53F6DD8D0F9B9ADB2627B903F5F2F65E0C178A03B,44,38,4,1,1,1253,3867
C74F77513438D21DA74DD99158BB6E1D1FAA3D5DFC2D29BE5F112967DD2F5750,10,10,0,0,0,215,488
C74FA490B68117753CEB9EF88211852069D896E353A10067FEC3831E80A453A9,15,13,1,1,0,1597,7582
C767BB6DE6A8ACD82E65C0E03E66DA5379009550E275336C337AEACCD7F2EE2C,1,0,0,1,0,1552,5134
C7A3C166944509FC271946253D2A60E545DC9F6B2A3BEEF7D2C29EAA9D8075DE,1,0,0,0,1,1596,7956
C7ACC27C43423E58E7A893D9E4BA7CB2ADB707F1791DF0DE5D91295CD07A91FD,4,3,0,1,0,266,781
C7B53CF225081332FA2C0B8520E75572301FFBD1F324D4A869B5F7CB671A1C16,3,0,0,0,3,322,567
C7BA34B71453B79A51FB19260D2ABB567C914A9C390B9CB8F0C30EE7262BA12C,1,0,1,0,0,876,3777
C7D69C721F4B89F68571E4838BA2947E5ADDDB16EAA457D99E352514D8FCD435,12,10,0,0,2,1569,5333
C823B7C861C6EC792677FF38832055CD0D3866C3DA714027A0FDFA11D0684B8E,2,2,0,0,0,977,3083
C8BB0FDB689624B322F34F93B136DF5ED0375C80F538693DCA2DCB29D86CA119,12,12,0,0,0,1546,5895
C8DD7240FBBFAC78827D5D73061E1F663CD4D52ECE328764A15ED48C3E8AAA0F,3,2,1,0,0,892,3129
C8FA63AA4DC0623A7D5BFEACA6E800150B6F4DAC7C2A02D8E8791A19C1E8F986,7,1,0,6,0,1428,5070
C93C4D9A05E77B1263CBB2664957D918DF5D860247CC0E7D6CFB15203B60136C,45,44,0,0,1,1089,3947
C9D86034488BEA1FAA7537AFD13CDE0F9D9575F0B5AEFAE91F184C8DC225CA92,48,1,8,1,38,906,3900
CA116EE244DB9DBC35A846B7F56EA879BEEE5C4EED06CB53F7FEB1622376DC6B,2,0,0,2,0,1597,7582
CA20C7F4130A8005B7EDAA5CF74B4DA342CBFF2D7A9645A68B8AA4B383405B33,43,35,5,0,3,404,1129
CA333AB61108A14F0B56C0DDFE69B2A9EC62E430312FFE08D63D6B6E27360B1F,3,0,1,0,2,453,2210
CA73FE6D65607844A24E5E0BB71DB7624869AD72AD54ED01E962CE0F9989E0B1,43,5,0,6,32,2046,9715
CA8DC91C9DD8E57CC3A8F61416D82B19E8214EAD433C3B3633B487D6F5CB3EC2,3,0,0,0,3,2685,10661
CAA074E0C9C6A2FA4EE6586EC406BE22A76D9D3FED45EE204EA4A5721CF74ADE,1,1,0,0,0,2123,6240
CAA5145973CE93022E31BA0597FE3672ABF7CE8E6D9FB30E97E6AC279F063F97,2,0,0,0,2,2251,10360
CAB639927B5F5E4D118CD407B52C54BCDD66C3181FB73894A3C979CADF14C179,45,37,2,0,6,944,3530
CAC6E79AFCF6200673568AF041F9FF6AFBCC100138F4B0D26A3BBEA8941068E6,4,0,0,3,1,1597,7582
CAF19A90FE11D0B5E21172D6751DE09D9233A8090BCD06BEE2A2D817AA3C1366,4,0,0,0,4,3033,10025
CAF4A402B2BBB056A67484BD8CF11C91BB08550E6B3E3613EB9698F8BD6169BC,48,0,33,4,11,1823,9952
CB0558065E2BC7417EC1BF0B3BD447F7F954809DCD3A466653A66714DF77D049,30,0,28,1,1,1231,5153
CB0617D3E4D4C1C282E137886401388AE0ED26BD0517A6FE4141E929BD466C86,10,0,10,0,0,477,1851
CB778E947662FF8B8B6553C83E7E71CA61389711F3FBD44E7EF555DD5F44003C,2,0,0,2,0,1329,5344
CBA92E8D9945B3B8D8CCF7D96A08A876FF2947CC4C7DA89BBE5465707A7EEB04,6,0,0,0,6,879,3458
CBABA083DF27D7DAAFB8BE4FEB7935CDE59FE0DEBBD8CE23C2E7D61CC4B28DF0,1,1,0,0,0,1746,9228
CC26AEA5E6AB65D53B226F9527BE66493B0033863453F9A149C2AC68F2C2AAA8,2,0,0,2,0,211,459
CC2DE8A88C381736A85EB8BE5018B4285E9049113FE05AB9EFD56F94193F8A34,2,0,0,0,2,1795,8030
CC4C885AB088060F25AFA6860BA4A894F6860671EE8B71A57CC8532C438008F7,159,29,45,8,77,1757,7792
CC95C5455BB418FE776397BAF994AC029F6E3D06FB57623AC2296B4470339C1F,4,0,1,3,0,894,4363
CCA8DCBFF80E4E80804AB0638A4F69ACA9EDCCFB585599D64FBB493BA8049CA6,1,0,0,1,0,1006,3868
CCBAE9D45101AF4946E5573D778E8BC9AC17AD159E877D2B610F4DD970D5F32F,11,0,1,10,0,1757,7792
CCBF84B2BA04A2169073446C61D7DE2B0A4488FB1B2B879AB7A1400D98A26C3D,2,0,0,0,2,978,4254
CCC5947AB5DF0EAFB71AD1B0AE87EA80C8ED2F769E6AD1FF323401BFF2B45D2B,4,0,4,0,0,2599,10229
CCE55759467C7B5278AD253EAF771A090CCA67DF1D69E2CDA9AE09F89416626C,2,0,0,2,0,1597,7582
CCEDB0A05E068E0A87EADFB7996BD3C7BE2AE8704112EE78C034FE040265EE10,1,0,0,1,0,1462,6308
CD01839BD6F1DE59B837966D5CDBBCF2B2906C96C86E0890F1F6041D8C570601,1,1,0,0,0,368,1642
CD732989E3660A658BFFE386CE477AD8EABA27D539BB1D82F916B05BC563A154,5,5,0,0,0,1440,6631
CDA151F7E6C22AC029D3723032BE5F346ACCE88886836F2C45306671DFB2625A,10,0,0,0,10,1452,4724
CDB5DE311B9AAD0B06EFCF2BBC7A5CC82A29334946B986D099186C495DCE97F9,3,0,2,1,0,1072,3088
CDD32579217E1AB71F6AC9EA0DEE184AED8A957714F9F13CCA13821FA28EEF08,9,0,9,0,0,1457,6360
CE01DC9D334188D090A7DFC2152041440D0A3D7125D7A6D2F064A3B52C1EF123,10,0,0,10,0,2740,10694
CE73995745B86FAD9CA36FFCEC2EEA8BBA77E667978345DB5BAEFEF1085DB59A,2,0,0,2,0,1160,3534
CEC3884572C8D37C232939BE222C515F59575B97C24021F785EA5A3E79719483,15,1,13,1,0,491,1523
CF17770D5CC1080A8EC171DC58E36D812D317801CDAD1090815EEF4EDCAC5BD2,26,1,24,1,0,1031,3353
CF297DEA9F9F17B4D1B6E2E988ACA9EAE255922F0E10493D65FC2C6B08FE4F7D,1,1,0,0,0,494,1607
CF2DB281D4C5B8FB898ABC01F75A6727AE9C9DB2BB7BD416C223DB3CD864A4FD,3,0,0,0,3,1462,6306
CF53DA459119B98A094B7BD6EF86A026E4362438121F430A3841726F849BA652,7,5,1,1,0,2857,10077
CF787E95B433BBA9630CFA4E25172B8D8B7596E63D81FE2103F62F8287917ABC,1,0,0,0,1,1694,6823
CF8439B5CB24B454701EB47212CB92AEB063FD7F92F0A6DEFDB26BABDF887739,276,95,59,48,74,1337,5313
CFAA9CE21BAEB6D8A82FB031E0776EB5A5F13B7ED45FF32BE80786222239FC48,6,0,0,6,0,1168,5263
CFE97E2670F88487268B864FD6EA160953A347AD8CF05401EB368EB2CDA23EB3,19,17,0,2,0,1757,7792
CFF1D2ED10B2DD6593D4A7B20FD61FF7EAA78589A18EF1080E260BF0C5E81A70,2,0,2,0,0,1452,4724
CFF918CCCBBB9A778CABF61AF49AB68944223BF77401EF23CECA1BF71D3996ED,26,0,26,0,0,1254,4613
D0173CE4AAA316C9404A7BB298F8EAB25B1ED63536461B44422B0B22E396C32A,5,5,0,0,0,1068,2832
D03C13E8370CC873FBFE58171D5B9E2A4F6C68522D96BFA4D19E3D45EE84B88F,21,19,1,0,1,1138,5120
D048D04CE2A95A0780D797D4A3DA06C63797E59CA54130658A5A08F84C4EC34D,46,5,0,6,35,1597,7582
D06E6C8754E81FBEBE75C31F4247F4132740A5FE29D7E92EBF572E9B463AAC28,8,0,0,1,7,1496,5391
D07914E2DB011A5101B9E8156A95E4E41FB2F6EFBEC5344B77041F69B723E9AD,24,0,23,1,0,1000,3387
D0C2A9F05C151C8832EA63436730C410C73377A4F4D5B09EADEFE354577AF0CB,5,4,1,0,0,889,4328
D10B1A542AF0AF28D5E2B1E9C8790A16BAE2A49D3FAEAFB16E8203F0D9D0E98B,1,0,0,0,1,845,2261
D174F9102A5298302DFE5A7B65A93D427E47691B3596F31A8BA53E357000BB5F,12,0,1,0,11,215,488
D18EA1CEF93E7B7B5E67DE06D3F2E408242E1154C8F80B1357036E2FDAC49B46,3,0,0,3,0,1410,4675
D19620F66A10DE785FA10A7E30185F11A0CD9E08168D96263A187523EAE9B019,1,0,0,1,0,1730,6672
D1B13A41374217193EC30CD330A08924DF31492428B3923D272C6D8AE1955E01,52,35,9,0,8,1460,5766
D1BA33841D9D7BFA7C8D601A94FA0BCCC0FCEDFA369C6645A96AFCB90453524D,33,31,0,2,0,1466,5375
D1BC294A5F023176951FBFFE72DF04293A4D25F36AD765E505948974492A46AE,2,0,0,2,0,1439,6939
D1C3A9A7388DA49CE5E76C14FF214D5DF89FB58075718450D09ECC5E6BD60106,1,0,1,0,0,408,1135
D1D3835A24986F146CE89387D3CBF3F4D673BB019C30E2564E121D70DD2F4844,1,1,0,0,0,206,333
D1D86B74FDAFDA4E8B382232A653EDAFC9B3CF4547CB4FBBAC6BE2C11C8DEF08,1,0,1,0,0,3808,15114
D1E18D353DBC8222FE977BFAB065E646E4DE02EDEEFAF1C4F81B4EF751CE050D,2,0,0,2,0,1222,3768
D1E494C4242DB95EA9385D653E9406C5E24D3347B088B6AD2682C8D6E63C02E6,5,0,2,3,0,900,2535
D1E7B466144177CE4093EAB831FC83B444ABCAF71936E6B75EC217FE84F7F246,44,9,31,3,1,1757,7792
D22009C9C8CFE3E5ABE7FC5528840F5D80DD4145556ED7C36D127E09534DAE4B,3,3,0,0,0,1435,6192
D22CE400FCD7331B547CF8B4F22640814F9069CCF70B04D182B888B9F44B0655,1,0,1,0,0,1254,4073
D2472B21E9CA61F86D65A0543D86A78280FDF633B1884CC1B1BBF72AB6B9BF7A,7,0,7,0,0,1408,6162
D279E627D6A882B5B0C45863FD0D5128A49CE06B4CBEF9D1F7DFAD351C7D7E94,5,0,5,0,0,1372,4566
D27B0C2D288548C95EDC4B288D85CB5864CA800D1223D942C697D8FBF2EC9547,4,0,0,0,4,2113,8022
D29F5DA5B9A73AE2F1581428F01F23AF9ACE1C3F1DB728E8CA36D258077FEDDC,1,0,0,1,0,1375,5399
D2C1024EB5572C1D784C0B0416E68F320F5425D954FCA0F1BEEA36FC8C736854,16,3,0,0,13,489,1519
D2C90B6003EDFCA316C274D3CA4651C96171EC136150950468E6C532E969C72E,18,0,0,1,17,663,2482
D3891E898734EF5A1432DE1F5711D204B2361986B634509364F8B431C12D5FA0,4,0,1,0,3,838,3534
D3BF8BB4B198499733573E735F3369B9549F9D9005BE23442BECB060CCF87E08,11,0,10,0,1,4617,23225
D421D13D404620D0F6F6592096315402BAD730DDBB844DBD1EBC8E0D8E1E0E18,37,0,34,0,3,1333,5181
D42932D98609B99E936764E5B3EE0F5372BA5288580771704FEA1A3BF50593B6,4,0,0,0,4,845,2261
D42CEC338B599C83B15DCE31F68874DA9BC5AA731157FDF728C33CD2A0266D73,4,0,4,0,0,1010,4326
D44B884C923BAE31E93BC743EF7B7CC9AC1627C03FFBA36E32D2A5FFCC0D7FC1,4,0,0,4,0,1855,7982
D44C1D38490BC75231A09A7D18BAE966518F7F4F397DDC368BB781B538A258BD,3,0,0,1,2,1615,6929
D45C73C4AB2662B572332DE9E9AA9C21A41D28E2A994E7E8F2C3D86E99AC834A,2,0,0,2,0,1405,4893
D46E0E988479820E335852BA501FA4CDA382E698449A7B42ED98BB13AEE67B1A,4,1,3,0,0,1405,4893
D4740301A09CC8F03D095623D2C8A5DF1D624F46A7D7C0312B517DBBD128A88A,9,0,8,1,0,2475,11785
D4D4077BC6FB6C20D0CD34BAEEDE2F36E1A9056AF1C52991C86EB71EA80F993C,2,0,0,0,2,9913,57632
D4F9B15C4548F6453B6EB1577074BC1570D1C8D2186EB7B684F553BC04EB403B,17,0,0,1,16,554,1803
D549A93CCAF97A5F138BF1F1E44F30E3825301479B9E9BC9ECF9E7195B14F216,2,0,2,0,0,1796,6078
D54B3CF07A1CAA2FCCDF4D66781A8B7107751B47EF5AF2A7E084E698868ED1C9,1,0,0,1,0,1850,9615
D558EC065BDE183B2B99DAFF1093A9844DBDE04EFA0FBF93238992BA85FE13D3,2,0,0,0,2,1777,6709
D5CFE82A6BF64FD69EE8FE0741ED7E8C6B53687056DEBCCC2D52FE21C7CCAA8B,3,3,0,0,0,477,1858
D609DB582D5468C787D5177B13B23004DD4C81181CCBB2112605C10AA0E0435F,1,0,1,0,0,2330,8462
D61258032D8B13FC92B74E980E5AA45B5288B4FBD5FD21BBFF4849E6E2822AE4,1,0,0,0,1,1710,7033
D633550A0794E24D783B687B3BDC91ECC9CAEEB1910DBBBA197B992F532DCACE,4,0,4,0,0,1394,4710
D697A9647EE2C1B26F6DAE21996AE33455C9060E440AD886ECD8A3BF8DE1EC70,14,13,0,1,0,1657,6811
D6B1F82E946D1BDEF904810030E77B6A05E09B8CB3389353A64DB16E046382A4,90,25,7,1,57,1597,7582
D6B64B81C3D7E6E36E5A006238480B658E60D77B6CC3B1F9E9F3FBACB79ED068,13,0,12,0,1,1768,5774
D6CC47B3F9CBC7270FB70C4A12FF49575B7F4F5F85CCF8AAC07F5490982B919F,45,35,0,8,2,1757,7792
D70260AF7DD860677C9ED2262B286610B26A3A4AF4AA7075E13DAF3CFE90D47A,74,21,16,4,33,1597,7582
D723FBE6D03BFB37654C2160D131C0D4968BAA3AAE557FB177727B2D93AA5CF2,1,0,0,1,0,979,2784
D72A2CDA90E4FE92A39927463EB42C61D1E7D3E5E5740224606DA4D07A58BFC9,2,0,0,2,0,1709,6156
D769DE86123CFAA17987FAD36CCB46DE5A57B5029B1059620A8095661EBF318F,1,0,1,0,0,1361,5288
D7816E3CF049198FD9DD8D8A879D31B9B5B5CDEB734F773B81C9CC122B924E2F,10,0,2,8,0,1019,3521
D7878F3C8427D598842504A3782B1F7A9233B01C273D6C7506E4D8A594EE0B91,22,0,1,0,21,713,2608
D78B52596B5F9F74114B75F3CC3C7E96B8C63E8509A5E9012C75B3E095F6898C,1,0,1,0,0,2463,14209
D7D17FC8BE2A79414A49DEFCF35A35290E686C4E61E7ADDAFC4E02CCFA6EFE95,1,0,1,0,0,880,2550
D813C01A1681DC4DFDFF83166CF5058B271ED59EE8E4D94F29DFEE889A340DF6,2,0,1,1,0,1098,3994
D822F2587C41CE5784508105C73D641AD429A76E6AD08EF71C27850A8FDC375E,15,1,0,2,12,1231,5153
D83563BD9F4031B027B224910E6BD37A5CD893CC38F199100B690109564655C2,37,4,2,3,28,1922,7520
D85E08175AE9E0B7AFEDCC64ACA80AE461E84B27FEAD92072F579AE75A57F4A1,1,1,0,0,0,836,3569
D86902E02289D92A7E4E578F255DA09A825ADED4DDA3DDE2CE6EE3C975D55AB6,1,0,0,0,1,2097,7116
D88DC5C8BADC2783BF4717D183F3FEB6F3B9D8FB856F07EF0BE4430AA2E5127A,10,0,0,0,10,796,3276
D89B48F0AF5106EC913A8E13F6C9EEC33F8E74D8BD687A120211C5000F69577B,31,4,24,3,0,1757,7792
D8B9DB49F401F85364070F3841FA2DAAB60CBACDCD49CBFCA5F4D2CAC3C76197,1,0,0,0,1,588,1403
D8C81598EB1BEB0BF3DA289B6502ED8827D752368D374A16DD225666141F5EB5,29,1,2,1,25,1231,5153
D8EF17BDA251538250DB852ABD25EC3F7CEC9769FDEB185936DD72C66BFB5F56,3,0,3,0,0,3313,16694
